|1-DI|/Acc, Acc, |1-DI|
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
0.000118681441456,0.909641728135,0.00010795759150394879
